customer_id,customer_name,segment,region,city,order_count,total_spent,avg_order_value,last_purchase_date
985,lucas thomas,corporate,asia pacific,unknown,0,0.00,,
986,lucas white,home office,north america,unknown,0,0.00,,
987,lucas williams,corporate,europe,unknown,0,0.00,,
988,lucas yamamoto,consumer,middle east & africa,unknown,0,0.00,,
989,marco davis,consumer,asia pacific,unknown,0,0.00,,
990,marco ferrari,consumer,asia pacific,unknown,0,0.00,,
991,marco harris,consumer,middle east & africa,unknown,0,0.00,,
992,marco hassan,consumer,north america,unknown,0,0.00,,
993,marco kim,home office,south america,unknown,0,0.00,,
994,marco martin,consumer,asia pacific,unknown,0,0.00,,
995,marco moreau,corporate,asia pacific,unknown,0,0.00,,
996,marco nilsson,consumer,asia pacific,unknown,0,0.00,,
997,marco rodriguez,consumer,asia pacific,unknown,0,0.00,,
998,marco sato,consumer,north america,unknown,0,0.00,,
999,marco sato,consumer,europe,unknown,0,0.00,,
1000,marco sharma,corporate,europe,unknown,0,0.00,,
1001,marco tanaka,consumer,europe,unknown,0,0.00,,
1002,marco taylor,consumer,north america,unknown,0,0.00,,
1003,maria ahmed,consumer,europe,unknown,0,0.00,,
1004,maria anderson,consumer,asia pacific,unknown,0,0.00,,
1005,maria costa,consumer,asia pacific,unknown,0,0.00,,
1006,maria costa,consumer,europe,unknown,0,0.00,,
1007,maria costa,corporate,middle east & africa,unknown,0,0.00,,
1008,maria ferrari,corporate,north america,unknown,0,0.00,,
1009,maria hassan,consumer,europe,unknown,0,0.00,,
1010,maria johnson,corporate,north america,unknown,0,0.00,,
1011,maria khan,home office,middle east & africa,unknown,0,0.00,,
1012,maria laurent,home office,asia pacific,unknown,0,0.00,,
1013,maria leroy,consumer,europe,unknown,0,0.00,,
1014,maria martin,consumer,asia pacific,unknown,0,0.00,,
1015,maria martinez,consumer,north america,unknown,0,0.00,,
1016,maria miller,corporate,north america,unknown,0,0.00,,
1017,maria moreau,consumer,europe,unknown,0,0.00,,
1018,maria müller,corporate,north america,unknown,0,0.00,,
1019,maria rodriguez,consumer,north america,unknown,0,0.00,,
1020,maria rodriguez,consumer,europe,unknown,0,0.00,,
1021,maria rossi,consumer,asia pacific,unknown,0,0.00,,
1022,maria schmidt,consumer,asia pacific,unknown,0,0.00,,
1023,maria sharma,home office,asia pacific,unknown,0,0.00,,
1024,maria suzuki,corporate,north america,unknown,0,0.00,,
1025,maria suzuki,home office,europe,unknown,0,0.00,,
1026,maria tanaka,corporate,middle east & africa,unknown,0,0.00,,
1027,maria tanaka,consumer,south america,unknown,0,0.00,,
1028,maria thomas,corporate,asia pacific,unknown,0,0.00,,
1029,maria weber,consumer,middle east & africa,unknown,0,0.00,,
1030,maria weber,corporate,europe,unknown,0,0.00,,
1031,maria yamamoto,consumer,north america,unknown,0,0.00,,
1032,maria yamamoto,consumer,asia pacific,unknown,0,0.00,,
1033,maria zhang,corporate,south america,unknown,0,0.00,,
1034,mary anderson,consumer,asia pacific,unknown,0,0.00,,
1035,mary anderson,consumer,north america,unknown,0,0.00,,
1036,mary chen,home office,north america,unknown,0,0.00,,
1037,mary chen,home office,europe,unknown,0,0.00,,
1038,mary clark,consumer,north america,unknown,0,0.00,,
1039,mary davis,consumer,south america,unknown,0,0.00,,
1040,mary ferrari,consumer,europe,unknown,0,0.00,,
1041,mary fischer,consumer,south america,unknown,0,0.00,,
1042,mary fischer,consumer,middle east & africa,unknown,0,0.00,,
1043,mary garcia,home office,north america,unknown,0,0.00,,
1044,mary hassan,home office,north america,unknown,0,0.00,,
1045,mary jackson,consumer,north america,unknown,0,0.00,,
1046,mary johansson,consumer,asia pacific,unknown,0,0.00,,
1047,mary khan,home office,north america,unknown,0,0.00,,
1048,mary khan,corporate,asia pacific,unknown,0,0.00,,
1049,mary khan,corporate,europe,unknown,0,0.00,,
1050,mary laurent,consumer,asia pacific,unknown,0,0.00,,
1051,mary laurent,consumer,north america,unknown,0,0.00,,
1052,mary martin,corporate,asia pacific,unknown,0,0.00,,
1053,mary martinez,corporate,europe,unknown,0,0.00,,
1054,mary miller,consumer,south america,unknown,0,0.00,,
1055,mary miller,home office,europe,unknown,0,0.00,,
1056,mary oliveira,consumer,asia pacific,unknown,0,0.00,,
1057,mary patel,consumer,europe,unknown,0,0.00,,
1058,mary rodriguez,consumer,north america,unknown,0,0.00,,
1059,mary rossi,consumer,middle east & africa,unknown,0,0.00,,
1060,mary russo,home office,south america,unknown,0,0.00,,
1061,mary smith,home office,north america,unknown,0,0.00,,
1062,mary weber,consumer,europe,unknown,0,0.00,,
1063,mary weber,consumer,middle east & africa,unknown,0,0.00,,
1064,mary weber,corporate,north america,unknown,0,0.00,,
1065,mary white,consumer,north america,unknown,0,0.00,,
1066,mia ali,corporate,south america,unknown,0,0.00,,
1067,mia ali,corporate,north america,unknown,0,0.00,,
1068,mia anderson,consumer,europe,unknown,0,0.00,,
1069,mia brown,consumer,south america,unknown,0,0.00,,
1070,mia chen,consumer,europe,unknown,0,0.00,,
1071,mia clark,consumer,asia pacific,unknown,0,0.00,,
1072,mia clark,consumer,europe,unknown,0,0.00,,
1073,mia costa,consumer,europe,unknown,0,0.00,,
1074,mia davis,consumer,asia pacific,unknown,0,0.00,,
1075,mia ferrari,consumer,asia pacific,unknown,0,0.00,,
1076,mia harris,corporate,north america,unknown,0,0.00,,
1077,mia harris,consumer,north america,unknown,0,0.00,,
1078,mia harris,consumer,asia pacific,unknown,0,0.00,,
1079,mia johnson,consumer,europe,unknown,0,0.00,,
1080,mia jones,home office,europe,unknown,0,0.00,,
1081,mia jones,corporate,asia pacific,unknown,0,0.00,,
1082,mia laurent,corporate,europe,unknown,0,0.00,,
1083,mia li,corporate,north america,unknown,0,0.00,,
1084,mia martin,corporate,north america,unknown,0,0.00,,
1085,mia martin,home office,europe,unknown,0,0.00,,
1086,mia müller,home office,europe,unknown,0,0.00,,
1087,mia romano,corporate,asia pacific,unknown,0,0.00,,
1088,mia santos,consumer,north america,unknown,0,0.00,,
1089,mia santos,consumer,asia pacific,unknown,0,0.00,,
1090,mia sharma,consumer,north america,unknown,0,0.00,,
1091,mia sharma,consumer,europe,unknown,0,0.00,,
1092,mia smith,consumer,europe,unknown,0,0.00,,
1093,mia smith,consumer,north america,unknown,0,0.00,,
1094,mia tanaka,home office,europe,unknown,0,0.00,,
1095,mia wang,corporate,asia pacific,unknown,0,0.00,,
1096,mia weber,consumer,europe,unknown,0,0.00,,
1097,mia weber,consumer,north america,unknown,0,0.00,,
1098,mia white,corporate,north america,unknown,0,0.00,,
1099,michael ahmed,consumer,north america,unknown,0,0.00,,
1100,michael ali,consumer,europe,unknown,0,0.00,,
1101,michael davis,consumer,asia pacific,unknown,0,0.00,,
1102,michael davis,home office,north america,unknown,0,0.00,,
1103,michael ferrari,corporate,middle east & africa,unknown,0,0.00,,
1104,michael ferrari,consumer,europe,unknown,0,0.00,,
1105,michael ferrari,home office,asia pacific,unknown,0,0.00,,
1106,michael ferrari,consumer,asia pacific,unknown,0,0.00,,
1107,michael garcia,consumer,north america,unknown,0,0.00,,
1108,michael harris,home office,south america,unknown,0,0.00,,
1109,michael hassan,corporate,asia pacific,unknown,0,0.00,,
1110,michael khan,corporate,north america,unknown,0,0.00,,
1111,michael kim,consumer,north america,unknown,0,0.00,,
1112,michael leroy,home office,north america,unknown,0,0.00,,
1113,michael li,corporate,north america,unknown,0,0.00,,
1114,michael martin,consumer,middle east & africa,unknown,0,0.00,,
1115,michael miller,corporate,middle east & africa,unknown,0,0.00,,
1116,michael nilsson,corporate,south america,unknown,0,0.00,,
1117,michael oliveira,corporate,south america,unknown,0,0.00,,
1118,michael park,home office,asia pacific,unknown,0,0.00,,
1119,michael rodriguez,consumer,south america,unknown,0,0.00,,
1120,michael sato,corporate,asia pacific,unknown,0,0.00,,
1121,michael schmidt,corporate,north america,unknown,0,0.00,,
1122,michael sharma,home office,north america,unknown,0,0.00,,
1123,michael smith,corporate,north america,unknown,0,0.00,,
1124,michael tanaka,consumer,europe,unknown,0,0.00,,
1125,michael tanaka,consumer,south america,unknown,0,0.00,,
1126,michael taylor,corporate,asia pacific,unknown,0,0.00,,
1127,michael yamamoto,corporate,asia pacific,unknown,0,0.00,,
1128,michael yamamoto,corporate,south america,unknown,0,0.00,,
1129,michael yamamoto,consumer,north america,unknown,0,0.00,,
1130,michael yamamoto,consumer,europe,unknown,0,0.00,,
1131,michael zhang,consumer,north america,unknown,0,0.00,,
1132,nadia ahmed,consumer,europe,unknown,0,0.00,,
1133,nadia anderson,consumer,europe,unknown,0,0.00,,
1134,nadia brown,home office,asia pacific,unknown,0,0.00,,
1135,nadia costa,consumer,north america,unknown,0,0.00,,
1136,nadia davis,home office,north america,unknown,0,0.00,,
1137,nadia dubois,consumer,north america,unknown,0,0.00,,
1138,nadia harris,home office,north america,unknown,0,0.00,,
1139,nadia harris,corporate,asia pacific,unknown,0,0.00,,
1140,nadia jackson,corporate,north america,unknown,0,0.00,,
1141,nadia johansson,home office,middle east & africa,unknown,0,0.00,,
1142,nadia laurent,consumer,asia pacific,unknown,0,0.00,,
1143,nadia martin,consumer,asia pacific,unknown,0,0.00,,
1144,nadia martin,home office,asia pacific,unknown,0,0.00,,
1145,nadia martin,home office,europe,unknown,0,0.00,,
1146,nadia martinez,corporate,north america,unknown,0,0.00,,
1147,nadia oliveira,consumer,north america,unknown,0,0.00,,
1148,nadia pereira,consumer,middle east & africa,unknown,0,0.00,,
1149,nadia pereira,consumer,asia pacific,unknown,0,0.00,,
1150,nadia robinson,home office,asia pacific,unknown,0,0.00,,
1151,nadia rodriguez,consumer,north america,unknown,0,0.00,,
1152,nadia romano,corporate,europe,unknown,0,0.00,,
1153,nadia rossi,consumer,asia pacific,unknown,0,0.00,,
1154,nadia santos,consumer,asia pacific,unknown,0,0.00,,
1155,nadia santos,consumer,south america,unknown,0,0.00,,
1156,nadia tanaka,corporate,europe,unknown,0,0.00,,
1157,nadia taylor,corporate,middle east & africa,unknown,0,0.00,,
1158,nadia thomas,consumer,asia pacific,unknown,0,0.00,,
1159,nadia wang,consumer,middle east & africa,unknown,0,0.00,,
1160,nadia weber,consumer,europe,unknown,0,0.00,,
1161,nadia zhang,consumer,asia pacific,unknown,0,0.00,,
1162,noah ali,consumer,asia pacific,unknown,0,0.00,,
1163,noah chen,consumer,north america,unknown,0,0.00,,
1164,noah chen,consumer,europe,unknown,0,0.00,,
1165,noah clark,corporate,middle east & africa,unknown,0,0.00,,
1166,noah dubois,consumer,north america,unknown,0,0.00,,
1167,noah ferrari,consumer,north america,unknown,0,0.00,,
1168,noah fischer,consumer,europe,unknown,0,0.00,,
1169,noah hassan,consumer,asia pacific,unknown,0,0.00,,
1170,noah jones,home office,asia pacific,unknown,0,0.00,,
1171,noah jones,consumer,asia pacific,unknown,0,0.00,,
1172,noah khan,home office,north america,unknown,0,0.00,,
1173,noah leroy,corporate,europe,unknown,0,0.00,,
1174,noah martinez,home office,north america,unknown,0,0.00,,
1175,noah müller,consumer,south america,unknown,0,0.00,,
1176,noah nilsson,consumer,north america,unknown,0,0.00,,
1177,noah oliveira,consumer,europe,unknown,0,0.00,,
1178,noah rodriguez,consumer,europe,unknown,0,0.00,,
1179,noah russo,home office,asia pacific,unknown,0,0.00,,
1180,noah santos,consumer,asia pacific,unknown,0,0.00,,
1181,noah suzuki,consumer,asia pacific,unknown,0,0.00,,
1182,noah tanaka,consumer,asia pacific,unknown,0,0.00,,
1183,noah taylor,consumer,north america,unknown,0,0.00,,
1184,noah thomas,corporate,asia pacific,unknown,0,0.00,,
1185,olga ahmed,consumer,europe,unknown,0,0.00,,
1186,olga ali,consumer,middle east & africa,unknown,0,0.00,,
1187,olga anderson,home office,asia pacific,unknown,0,0.00,,
1188,olga davis,consumer,asia pacific,unknown,0,0.00,,
1189,olga davis,corporate,asia pacific,unknown,0,0.00,,
1190,olga garcia,corporate,north america,unknown,0,0.00,,
1191,olga hassan,corporate,asia pacific,unknown,0,0.00,,
1192,olga kim,corporate,south america,unknown,0,0.00,,
1193,olga leroy,consumer,asia pacific,unknown,0,0.00,,
1194,olga leroy,corporate,middle east & africa,unknown,0,0.00,,
1195,olga leroy,home office,europe,unknown,0,0.00,,
1196,olga li,corporate,asia pacific,unknown,0,0.00,,
1197,olga miller,consumer,north america,unknown,0,0.00,,
1198,olga nilsson,consumer,north america,unknown,0,0.00,,
1199,olga nilsson,home office,north america,unknown,0,0.00,,
1200,olga patel,consumer,asia pacific,unknown,0,0.00,,
1201,olga pereira,home office,asia pacific,unknown,0,0.00,,
1202,olga pereira,consumer,europe,unknown,0,0.00,,
1203,olga robinson,corporate,middle east & africa,unknown,0,0.00,,
1204,olga robinson,consumer,north america,unknown,0,0.00,,
1205,olga robinson,corporate,asia pacific,unknown,0,0.00,,
1206,olga romano,consumer,north america,unknown,0,0.00,,
1207,olga russo,consumer,europe,unknown,0,0.00,,
1208,olga suzuki,corporate,north america,unknown,0,0.00,,
1209,olga suzuki,consumer,north america,unknown,0,0.00,,
1210,olga taylor,home office,north america,unknown,0,0.00,,
1211,olga taylor,consumer,north america,unknown,0,0.00,,
1212,olga thompson,consumer,south america,unknown,0,0.00,,
1213,olga thompson,consumer,europe,unknown,0,0.00,,
1214,olga wang,corporate,europe,unknown,0,0.00,,
1215,olga weber,consumer,asia pacific,unknown,0,0.00,,
1216,olga yamamoto,consumer,middle east & africa,unknown,0,0.00,,
1217,olga yamamoto,corporate,europe,unknown,0,0.00,,
1218,olga zhang,corporate,middle east & africa,unknown,0,0.00,,
1219,olivia ali,home office,north america,unknown,0,0.00,,
1220,olivia anderson,consumer,north america,unknown,0,0.00,,
1221,olivia anderson,home office,north america,unknown,0,0.00,,
1222,olivia anderson,corporate,europe,unknown,0,0.00,,
1223,olivia clark,corporate,middle east & africa,unknown,0,0.00,,
1224,olivia davis,home office,south america,unknown,0,0.00,,
1225,olivia ferrari,home office,asia pacific,unknown,0,0.00,,
1226,olivia garcia,home office,north america,unknown,0,0.00,,
1227,olivia johnson,corporate,south america,unknown,0,0.00,,
1228,olivia jones,consumer,europe,unknown,0,0.00,,
1229,olivia kim,consumer,middle east & africa,unknown,0,0.00,,
1230,olivia kumar,corporate,asia pacific,unknown,0,0.00,,
1231,olivia laurent,consumer,north america,unknown,0,0.00,,
1232,olivia leroy,home office,asia pacific,unknown,0,0.00,,
1233,olivia miller,consumer,north america,unknown,0,0.00,,
1234,olivia nilsson,consumer,south america,unknown,0,0.00,,
1235,olivia nilsson,home office,asia pacific,unknown,0,0.00,,
1236,olivia patel,consumer,asia pacific,unknown,0,0.00,,
1237,olivia patel,home office,europe,unknown,0,0.00,,
1238,olivia pereira,home office,north america,unknown,0,0.00,,
1239,olivia robinson,consumer,asia pacific,unknown,0,0.00,,
1240,olivia rossi,consumer,middle east & africa,unknown,0,0.00,,
1241,olivia sato,consumer,north america,unknown,0,0.00,,
1242,olivia schmidt,home office,europe,unknown,0,0.00,,
1243,olivia sharma,consumer,north america,unknown,0,0.00,,
1244,olivia sharma,corporate,middle east & africa,unknown,0,0.00,,
1245,olivia wang,consumer,asia pacific,unknown,0,0.00,,
1246,olivia white,consumer,asia pacific,unknown,0,0.00,,
1247,olivia williams,consumer,asia pacific,unknown,0,0.00,,
1248,olivia zhang,consumer,north america,unknown,0,0.00,,
1249,olivia zhang,home office,north america,unknown,0,0.00,,
1250,omar ali,corporate,europe,unknown,0,0.00,,
1251,omar costa,corporate,middle east & africa,unknown,0,0.00,,
1252,omar costa,corporate,north america,unknown,0,0.00,,
1253,omar dubois,home office,asia pacific,unknown,0,0.00,,
1254,omar dubois,home office,europe,unknown,0,0.00,,
1255,omar fischer,corporate,asia pacific,unknown,0,0.00,,
1256,omar garcia,consumer,asia pacific,unknown,0,0.00,,
1257,omar garcia,corporate,asia pacific,unknown,0,0.00,,
1258,omar hassan,consumer,asia pacific,unknown,0,0.00,,
1259,omar jackson,home office,north america,unknown,0,0.00,,
1260,omar leroy,corporate,north america,unknown,0,0.00,,
1261,omar li,corporate,south america,unknown,0,0.00,,
1262,omar nilsson,corporate,north america,unknown,0,0.00,,
1263,omar park,consumer,asia pacific,unknown,0,0.00,,
1264,omar park,corporate,north america,unknown,0,0.00,,
1265,omar park,consumer,europe,unknown,0,0.00,,
1266,omar patel,home office,europe,unknown,0,0.00,,
1267,omar rodriguez,corporate,asia pacific,unknown,0,0.00,,
1268,omar russo,consumer,asia pacific,unknown,0,0.00,,
1269,omar russo,home office,asia pacific,unknown,0,0.00,,
1270,omar russo,corporate,south america,unknown,0,0.00,,
1271,omar singh,consumer,middle east & africa,unknown,0,0.00,,
1272,omar thomas,consumer,asia pacific,unknown,0,0.00,,
1273,omar thomas,consumer,europe,unknown,0,0.00,,
1274,omar weber,home office,south america,unknown,0,0.00,,
1275,omar williams,consumer,asia pacific,unknown,0,0.00,,
1276,omar williams,corporate,asia pacific,unknown,0,0.00,,
1277,omar yamamoto,home office,europe,unknown,0,0.00,,
1278,omar yamamoto,consumer,middle east & africa,unknown,0,0.00,,
1279,oscar ali,corporate,europe,unknown,0,0.00,,
1280,oscar anderson,corporate,europe,unknown,0,0.00,,
1281,oscar anderson,corporate,asia pacific,unknown,0,0.00,,
1282,oscar costa,consumer,europe,unknown,0,0.00,,
1283,oscar davis,consumer,asia pacific,unknown,0,0.00,,
1284,oscar johansson,consumer,asia pacific,unknown,0,0.00,,
1285,oscar johnson,consumer,north america,unknown,0,0.00,,
1286,oscar jones,consumer,north america,unknown,0,0.00,,
1287,oscar khan,consumer,north america,unknown,0,0.00,,
1288,oscar kim,home office,south america,unknown,0,0.00,,
1289,oscar kim,corporate,middle east & africa,unknown,0,0.00,,
1290,oscar martin,consumer,europe,unknown,0,0.00,,
1291,oscar martin,consumer,asia pacific,unknown,0,0.00,,
1292,oscar martinez,corporate,asia pacific,unknown,0,0.00,,
1293,oscar martinez,corporate,south america,unknown,0,0.00,,
1294,oscar martinez,corporate,north america,unknown,0,0.00,,
1295,oscar miller,corporate,middle east & africa,unknown,0,0.00,,
1296,oscar müller,consumer,north america,unknown,0,0.00,,
1297,oscar nilsson,consumer,europe,unknown,0,0.00,,
1298,oscar pereira,corporate,asia pacific,unknown,0,0.00,,
1299,oscar santos,corporate,north america,unknown,0,0.00,,
1300,oscar schmidt,consumer,asia pacific,unknown,0,0.00,,
1301,oscar schmidt,corporate,asia pacific,unknown,0,0.00,,
1302,oscar taylor,home office,asia pacific,unknown,0,0.00,,
1303,oscar thomas,consumer,asia pacific,unknown,0,0.00,,
1304,oscar thomas,home office,north america,unknown,0,0.00,,
1305,oscar thompson,consumer,asia pacific,unknown,0,0.00,,
1306,oscar thompson,home office,asia pacific,unknown,0,0.00,,
1307,oscar thompson,consumer,europe,unknown,0,0.00,,
1308,oscar wang,home office,europe,unknown,0,0.00,,
1309,oscar white,corporate,north america,unknown,0,0.00,,
1310,oscar williams,corporate,north america,unknown,0,0.00,,
1311,oscar zhang,consumer,europe,unknown,0,0.00,,
1312,patricia chen,home office,europe,unknown,0,0.00,,
1313,patricia clark,consumer,middle east & africa,unknown,0,0.00,,
1314,patricia costa,home office,europe,unknown,0,0.00,,
1315,patricia dubois,corporate,north america,unknown,0,0.00,,
1316,patricia ferrari,consumer,europe,unknown,0,0.00,,
1317,patricia garcia,corporate,north america,unknown,0,0.00,,
1318,patricia jackson,corporate,europe,unknown,0,0.00,,
1319,patricia khan,consumer,europe,unknown,0,0.00,,
1320,patricia kim,consumer,asia pacific,unknown,0,0.00,,
1321,patricia kim,home office,europe,unknown,0,0.00,,
1322,patricia leroy,consumer,asia pacific,unknown,0,0.00,,
1323,patricia martinez,home office,middle east & africa,unknown,0,0.00,,
1324,patricia müller,consumer,asia pacific,unknown,0,0.00,,
1325,patricia müller,consumer,north america,unknown,0,0.00,,
1326,patricia park,corporate,north america,unknown,0,0.00,,
1327,patricia pereira,corporate,middle east & africa,unknown,0,0.00,,
1328,patricia rossi,consumer,south america,unknown,0,0.00,,
1329,patricia santos,home office,asia pacific,unknown,0,0.00,,
1330,patricia wang,corporate,europe,unknown,0,0.00,,
1331,patricia weber,consumer,north america,unknown,0,0.00,,
1332,patricia weber,home office,europe,unknown,0,0.00,,
1333,patricia zhang,corporate,north america,unknown,0,0.00,,
1334,pierre ahmed,corporate,europe,unknown,0,0.00,,
1335,pierre anderson,corporate,asia pacific,unknown,0,0.00,,
1336,pierre costa,corporate,north america,unknown,0,0.00,,
1337,pierre fischer,consumer,europe,unknown,0,0.00,,
1338,pierre fischer,corporate,middle east & africa,unknown,0,0.00,,
1339,pierre garcia,home office,north america,unknown,0,0.00,,
1340,pierre hassan,home office,north america,unknown,0,0.00,,
1341,pierre jackson,corporate,south america,unknown,0,0.00,,
1342,pierre jones,corporate,europe,unknown,0,0.00,,
1343,pierre leroy,home office,north america,unknown,0,0.00,,
1344,pierre leroy,corporate,south america,unknown,0,0.00,,
1345,pierre patel,consumer,europe,unknown,0,0.00,,
1346,pierre pereira,consumer,asia pacific,unknown,0,0.00,,
1347,pierre robinson,consumer,north america,unknown,0,0.00,,
1348,pierre rodriguez,home office,north america,unknown,0,0.00,,
1349,pierre smith,consumer,europe,unknown,0,0.00,,
1350,pierre suzuki,corporate,south america,unknown,0,0.00,,
1351,pierre wang,consumer,europe,unknown,0,0.00,,
1352,pierre wang,corporate,europe,unknown,0,0.00,,
1353,pierre weber,consumer,europe,unknown,0,0.00,,
1354,pierre weber,corporate,europe,unknown,0,0.00,,
1355,pierre weber,consumer,asia pacific,unknown,0,0.00,,
1356,pierre yamamoto,consumer,middle east & africa,unknown,0,0.00,,
1357,priya ali,home office,europe,unknown,0,0.00,,
1358,priya brown,corporate,asia pacific,unknown,0,0.00,,
1359,priya brown,home office,europe,unknown,0,0.00,,
1360,priya chen,home office,north america,unknown,0,0.00,,
1361,priya costa,corporate,north america,unknown,0,0.00,,
1362,priya costa,corporate,asia pacific,unknown,0,0.00,,
1363,priya ferrari,consumer,north america,unknown,0,0.00,,
1364,priya garcia,corporate,asia pacific,unknown,0,0.00,,
1365,priya harris,home office,north america,unknown,0,0.00,,
1366,priya jackson,consumer,north america,unknown,0,0.00,,
1367,priya johansson,consumer,asia pacific,unknown,0,0.00,,
1368,priya jones,consumer,middle east & africa,unknown,0,0.00,,
1369,priya jones,consumer,asia pacific,unknown,0,0.00,,
1370,priya kumar,consumer,europe,unknown,0,0.00,,
1371,priya laurent,consumer,europe,unknown,0,0.00,,
1372,priya leroy,corporate,asia pacific,unknown,0,0.00,,
1373,priya leroy,consumer,south america,unknown,0,0.00,,
1374,priya li,consumer,south america,unknown,0,0.00,,
1375,priya martin,home office,north america,unknown,0,0.00,,
1376,priya martin,consumer,north america,unknown,0,0.00,,
1377,priya martinez,consumer,asia pacific,unknown,0,0.00,,
1378,priya martinez,corporate,north america,unknown,0,0.00,,
1379,priya nilsson,corporate,asia pacific,unknown,0,0.00,,
1380,priya nilsson,consumer,middle east & africa,unknown,0,0.00,,
1381,priya park,consumer,north america,unknown,0,0.00,,
1382,priya patel,home office,south america,unknown,0,0.00,,
1383,priya robinson,consumer,north america,unknown,0,0.00,,
1384,priya romano,home office,europe,unknown,0,0.00,,
1385,priya sato,consumer,europe,unknown,0,0.00,,
1386,priya schmidt,corporate,europe,unknown,0,0.00,,
1387,priya schmidt,consumer,asia pacific,unknown,0,0.00,,
1388,priya singh,consumer,europe,unknown,0,0.00,,
1389,priya smith,consumer,europe,unknown,0,0.00,,
1390,priya thomas,home office,north america,unknown,0,0.00,,
1391,priya thomas,home office,south america,unknown,0,0.00,,
1392,priya thomas,consumer,europe,unknown,0,0.00,,
1393,priya wang,consumer,europe,unknown,0,0.00,,
1394,priya weber,consumer,asia pacific,unknown,0,0.00,,
1395,priya weber,consumer,middle east & africa,unknown,0,0.00,,
1396,priya williams,corporate,north america,unknown,0,0.00,,
1397,priya zhang,corporate,north america,unknown,0,0.00,,
1398,raj anderson,consumer,south america,unknown,0,0.00,,
1399,raj chen,home office,asia pacific,unknown,0,0.00,,
1400,raj costa,consumer,europe,unknown,0,0.00,,
1401,raj garcia,consumer,south america,unknown,0,0.00,,
1402,raj harris,consumer,north america,unknown,0,0.00,,
1403,raj johnson,consumer,asia pacific,unknown,0,0.00,,
1404,raj khan,home office,north america,unknown,0,0.00,,
1405,raj li,consumer,north america,unknown,0,0.00,,
1406,raj martinez,corporate,south america,unknown,0,0.00,,
1407,raj patel,corporate,north america,unknown,0,0.00,,
1408,raj pereira,consumer,north america,unknown,0,0.00,,
1409,raj rodriguez,consumer,asia pacific,unknown,0,0.00,,
1410,raj rossi,consumer,asia pacific,unknown,0,0.00,,
1411,raj rossi,consumer,north america,unknown,0,0.00,,
1412,raj sato,home office,south america,unknown,0,0.00,,
1413,raj sato,corporate,south america,unknown,0,0.00,,
1414,raj schmidt,consumer,asia pacific,unknown,0,0.00,,
1415,raj singh,consumer,asia pacific,unknown,0,0.00,,
1416,raj thomas,consumer,north america,unknown,0,0.00,,
1417,raj thompson,consumer,south america,unknown,0,0.00,,
1418,raj thompson,home office,asia pacific,unknown,0,0.00,,
1419,raj weber,consumer,europe,unknown,0,0.00,,
1420,raj white,home office,europe,unknown,0,0.00,,
1421,raj yamamoto,consumer,asia pacific,unknown,0,0.00,,
1422,richard ali,corporate,north america,unknown,0,0.00,,
1423,richard ali,consumer,asia pacific,unknown,0,0.00,,
1424,richard ali,consumer,north america,unknown,0,0.00,,
1425,richard brown,consumer,europe,unknown,0,0.00,,
1426,richard dubois,home office,north america,unknown,0,0.00,,
1427,richard garcia,corporate,middle east & africa,unknown,0,0.00,,
1428,richard harris,corporate,europe,unknown,0,0.00,,
1429,richard jackson,consumer,north america,unknown,0,0.00,,
1430,richard jackson,home office,europe,unknown,0,0.00,,
1431,richard johnson,consumer,middle east & africa,unknown,0,0.00,,
1432,richard kumar,consumer,asia pacific,unknown,0,0.00,,
1433,richard leroy,corporate,asia pacific,unknown,0,0.00,,
1434,richard li,consumer,europe,unknown,0,0.00,,
1435,richard martinez,home office,asia pacific,unknown,0,0.00,,
1436,richard moreau,corporate,middle east & africa,unknown,0,0.00,,
1437,richard müller,consumer,north america,unknown,0,0.00,,
1438,richard park,consumer,middle east & africa,unknown,0,0.00,,
1439,richard patel,consumer,asia pacific,unknown,0,0.00,,
1440,richard rodriguez,corporate,europe,unknown,0,0.00,,
1441,richard romano,corporate,south america,unknown,0,0.00,,
1442,richard romano,corporate,middle east & africa,unknown,0,0.00,,
1443,richard rossi,consumer,south america,unknown,0,0.00,,
1444,richard santos,consumer,asia pacific,unknown,0,0.00,,
1445,richard sharma,consumer,europe,unknown,0,0.00,,
1446,richard tanaka,consumer,middle east & africa,unknown,0,0.00,,
1447,richard weber,consumer,north america,unknown,0,0.00,,
1448,richard williams,consumer,asia pacific,unknown,0,0.00,,
1449,richard yamamoto,consumer,middle east & africa,unknown,0,0.00,,
1450,richard yamamoto,corporate,south america,unknown,0,0.00,,
1451,richard zhang,corporate,middle east & africa,unknown,0,0.00,,
1452,robert chen,consumer,asia pacific,unknown,0,0.00,,
1453,robert chen,consumer,north america,unknown,0,0.00,,
1454,robert clark,corporate,middle east & africa,unknown,0,0.00,,
1455,robert davis,consumer,asia pacific,unknown,0,0.00,,
1456,robert dubois,corporate,north america,unknown,0,0.00,,
1457,robert garcia,consumer,europe,unknown,0,0.00,,
1458,robert harris,consumer,north america,unknown,0,0.00,,
1459,robert harris,home office,asia pacific,unknown,0,0.00,,
1460,robert jackson,corporate,europe,unknown,0,0.00,,
1461,robert khan,consumer,south america,unknown,0,0.00,,
1462,robert khan,consumer,north america,unknown,0,0.00,,
1463,robert leroy,home office,europe,unknown,0,0.00,,
1464,robert leroy,consumer,asia pacific,unknown,0,0.00,,
