customer_id,customer_name,segment,region,city,order_count,total_spent,avg_order_value,last_purchase_date
1306,oscar thompson,home office,asia pacific,unknown,1,137.49,137.49,2024-04-28
635,ivan laurent,home office,europe,unknown,1,137.39,137.39,2025-07-28
1528,sarah robinson,home office,europe,unknown,1,137.26,137.26,2023-04-24
651,ivan thomas,home office,south america,unknown,1,136.80,136.80,2024-09-10
1408,raj pereira,consumer,north america,unknown,1,136.78,136.78,2025-04-30
1717,xiao romano,corporate,asia pacific,unknown,1,136.68,136.68,2025-12-02
43,ali müller,consumer,asia pacific,unknown,1,136.45,136.45,2025-04-10
1634,wei ali,corporate,europe,unknown,1,136.29,136.29,2024-12-08
1642,wei hassan,corporate,asia pacific,unknown,1,136.28,136.28,2023-12-07
335,diego thomas,consumer,north america,unknown,1,136.14,136.14,2024-08-28
122,ayumi garcia,consumer,north america,unknown,1,135.92,135.92,2023-10-24
1504,sakura zhang,consumer,europe,unknown,1,135.82,135.82,2025-03-22
641,ivan nilsson,corporate,europe,unknown,1,135.57,135.57,2025-08-20
38,ali kim,home office,europe,unknown,1,135.46,135.46,2025-08-28
824,karen sato,corporate,europe,unknown,1,135.30,135.30,2023-06-27
242,christopher jackson,consumer,asia pacific,unknown,1,135.24,135.24,2025-01-11
1672,wei zhang,consumer,europe,unknown,1,135.12,135.12,2025-10-04
1153,nadia rossi,consumer,asia pacific,unknown,1,135.00,135.00,2023-12-05
643,ivan patel,home office,asia pacific,unknown,1,134.93,134.93,2025-06-14
1491,sakura martinez,home office,asia pacific,unknown,1,134.76,134.76,2023-01-20
1575,sophie yamamoto,consumer,north america,unknown,1,134.20,134.20,2023-05-20
1388,priya singh,consumer,europe,unknown,1,133.95,133.95,2025-02-05
1259,omar jackson,home office,north america,unknown,1,133.88,133.88,2024-10-11
236,christopher chen,consumer,asia pacific,unknown,2,133.74,66.87,2025-07-07
2,ahmed anderson,home office,asia pacific,unknown,1,133.68,133.68,2024-08-25
553,hans johnson,consumer,asia pacific,unknown,1,133.63,133.63,2023-02-21
1015,maria martinez,consumer,north america,unknown,1,133.59,133.59,2023-04-10
1128,michael yamamoto,corporate,south america,unknown,1,133.59,133.59,2023-04-07
867,layla ahmed,home office,asia pacific,unknown,1,133.35,133.35,2025-01-02
1712,xiao robinson,corporate,north america,unknown,1,133.06,133.06,2024-12-08
475,felix schmidt,corporate,north america,unknown,1,132.41,132.41,2024-08-25
609,isabella johansson,consumer,middle east & africa,unknown,1,132.33,132.33,2023-12-11
825,karen smith,consumer,south america,unknown,1,132.33,132.33,2024-06-12
1542,sophie brown,corporate,north america,unknown,1,132.16,132.16,2023-09-10
63,amina jones,consumer,north america,unknown,1,132.12,132.12,2023-12-06
192,carlos santos,corporate,middle east & africa,unknown,1,131.91,131.91,2023-10-02
654,ivan zhang,home office,north america,unknown,1,131.53,131.53,2024-03-31
226,chen santos,corporate,north america,unknown,1,131.16,131.16,2024-02-21
448,fatima williams,home office,north america,unknown,1,131.16,131.16,2024-04-21
497,giulia li,consumer,middle east & africa,unknown,1,130.63,130.63,2024-10-26
511,giulia williams,corporate,europe,unknown,1,130.11,130.11,2023-12-11
76,amina wang,consumer,north america,unknown,1,129.68,129.68,2024-08-28
1496,sakura rodriguez,corporate,north america,unknown,1,129.24,129.24,2023-10-20
546,hans costa,consumer,middle east & africa,unknown,1,129.14,129.14,2025-05-04
1505,sarah brown,consumer,north america,unknown,1,128.97,128.97,2025-04-02
882,layla park,corporate,north america,unknown,1,128.96,128.96,2024-03-13
1676,william chen,consumer,europe,unknown,1,128.96,128.96,2023-12-14
1327,patricia pereira,corporate,middle east & africa,unknown,1,128.76,128.76,2025-09-16
116,ava rossi,corporate,asia pacific,unknown,1,128.66,128.66,2025-10-05
348,elizabeth martin,consumer,europe,unknown,1,128.65,128.65,2023-09-16
189,carlos robinson,corporate,south america,unknown,1,128.34,128.34,2024-04-28
1285,oscar johnson,consumer,north america,unknown,1,127.56,127.56,2023-07-10
79,amir anderson,corporate,europe,unknown,1,127.32,127.32,2024-09-27
366,emma anderson,home office,north america,unknown,1,127.30,127.30,2025-03-26
1500,sakura smith,corporate,south america,unknown,1,127.07,127.07,2024-03-06
996,marco nilsson,consumer,asia pacific,unknown,1,126.55,126.55,2023-09-27
469,felix patel,consumer,europe,unknown,1,126.48,126.48,2025-06-10
1154,nadia santos,consumer,asia pacific,unknown,1,126.36,126.36,2024-12-11
1732,yuki miller,consumer,asia pacific,unknown,1,126.06,126.06,2025-09-30
453,fatima zhang,consumer,asia pacific,unknown,1,125.82,125.82,2025-09-28
1279,oscar ali,corporate,europe,unknown,1,125.15,125.15,2025-05-10
1461,robert khan,consumer,south america,unknown,2,125.02,62.51,2025-10-11
1566,sophie sato,consumer,north america,unknown,1,124.65,124.65,2025-08-06
334,diego suzuki,corporate,north america,unknown,1,123.96,123.96,2025-11-02
737,jennifer yamamoto,consumer,europe,unknown,1,123.94,123.94,2024-09-28
863,kenji white,corporate,north america,unknown,1,123.90,123.90,2024-01-22
869,layla chen,corporate,europe,unknown,1,123.75,123.75,2025-05-30
293,clara taylor,corporate,europe,unknown,1,123.72,123.72,2023-01-03
1600,susan zhang,consumer,north america,unknown,1,123.36,123.36,2024-01-19
950,linda russo,corporate,europe,unknown,1,123.28,123.28,2023-01-25
411,ethan li,consumer,asia pacific,unknown,1,123.08,123.08,2025-02-22
1038,mary clark,consumer,north america,unknown,2,122.83,61.42,2024-12-25
1481,sakura ali,consumer,middle east & africa,unknown,1,122.52,122.52,2023-09-09
51,ali wang,consumer,asia pacific,unknown,1,122.49,122.49,2025-09-09
365,elizabeth zhang,corporate,north america,unknown,1,122.40,122.40,2025-09-22
606,isabella harris,consumer,south america,unknown,1,122.35,122.35,2023-11-26
1056,mary oliveira,consumer,asia pacific,unknown,1,121.95,121.95,2024-08-08
1291,oscar martin,consumer,asia pacific,unknown,1,121.88,121.88,2025-12-06
1315,patricia dubois,corporate,north america,unknown,1,121.55,121.55,2023-05-15
938,linda fischer,consumer,north america,unknown,1,121.36,121.36,2024-09-09
870,layla ferrari,corporate,asia pacific,unknown,1,121.20,121.20,2025-05-03
749,jessica moreau,consumer,north america,unknown,1,121.18,121.18,2025-02-14
1702,xiao davis,consumer,middle east & africa,unknown,1,121.12,121.12,2025-12-24
420,fatima brown,consumer,europe,unknown,1,120.63,120.63,2023-11-02
1076,mia harris,corporate,north america,unknown,1,120.54,120.54,2023-06-28
1586,susan laurent,home office,south america,unknown,1,120.24,120.24,2025-09-19
923,liam patel,home office,south america,unknown,1,120.19,120.19,2024-11-28
452,fatima yamamoto,consumer,south america,unknown,1,120.12,120.12,2025-05-08
241,christopher harris,corporate,europe,unknown,1,119.46,119.46,2025-05-02
893,li harris,consumer,asia pacific,unknown,1,119.38,119.38,2025-02-08
1503,sakura thomas,consumer,europe,unknown,1,118.59,118.59,2024-04-06
1174,noah martinez,home office,north america,unknown,1,118.45,118.45,2024-04-05
1312,patricia chen,home office,europe,unknown,1,118.34,118.34,2023-06-01
204,chen ali,corporate,south america,unknown,1,117.46,117.46,2025-07-12
560,hans laurent,consumer,middle east & africa,unknown,2,117.25,58.63,2025-09-24
377,emma kim,consumer,asia pacific,unknown,1,116.53,116.53,2024-04-04
1695,william romano,consumer,north america,unknown,1,116.28,116.28,2024-09-15
1384,priya romano,home office,europe,unknown,1,116.20,116.20,2025-04-09
1302,oscar taylor,home office,asia pacific,unknown,1,116.12,116.12,2023-03-29
1288,oscar kim,home office,south america,unknown,1,116.08,116.08,2024-03-31
1207,olga russo,consumer,europe,unknown,1,115.93,115.93,2025-04-11
739,jessica anderson,corporate,north america,unknown,1,115.76,115.76,2025-01-03
105,ava garcia,consumer,north america,unknown,1,115.54,115.54,2023-12-07
585,ingrid laurent,consumer,north america,unknown,1,115.42,115.42,2024-08-30
356,elizabeth sharma,consumer,europe,unknown,1,115.40,115.40,2024-03-08
44,ali oliveira,consumer,north america,unknown,1,115.30,115.30,2024-07-16
766,jessica weber,home office,middle east & africa,unknown,1,115.26,115.26,2023-10-18
1734,yuki robinson,consumer,middle east & africa,unknown,1,115.18,115.18,2025-08-02
1123,michael smith,corporate,north america,unknown,1,115.14,115.14,2025-10-12
958,linda zhang,consumer,north america,unknown,1,114.60,114.60,2025-10-26
75,amina thomas,consumer,north america,unknown,1,114.38,114.38,2024-08-20
1493,sakura nilsson,corporate,middle east & africa,unknown,1,114.20,114.20,2025-09-11
1106,michael ferrari,consumer,asia pacific,unknown,1,114.00,114.00,2024-05-26
312,david williams,consumer,north america,unknown,1,113.98,113.98,2025-10-03
1061,mary smith,home office,north america,unknown,1,113.52,113.52,2023-03-02
1544,sophie chen,home office,europe,unknown,1,113.36,113.36,2025-06-20
1273,omar thomas,consumer,europe,unknown,1,113.12,113.12,2024-10-29
1151,nadia rodriguez,consumer,north america,unknown,1,113.10,113.10,2025-05-09
1064,mary weber,corporate,north america,unknown,1,113.08,113.08,2023-07-19
687,james anderson,corporate,north america,unknown,1,113.07,113.07,2023-04-01
1430,richard jackson,home office,europe,unknown,1,112.84,112.84,2024-10-25
889,layla thomas,corporate,asia pacific,unknown,1,112.77,112.77,2024-05-07
803,joseph weber,consumer,north america,unknown,1,112.70,112.70,2025-03-05
1254,omar dubois,home office,europe,unknown,1,112.68,112.68,2024-10-03
1726,yuki costa,consumer,middle east & africa,unknown,1,112.55,112.55,2024-12-31
1278,omar yamamoto,consumer,middle east & africa,unknown,1,112.48,112.48,2025-02-10
31,ali hassan,home office,north america,unknown,1,112.44,112.44,2024-11-10
572,hans schmidt,consumer,north america,unknown,1,112.40,112.40,2024-06-29
765,jessica wang,home office,north america,unknown,1,112.29,112.29,2023-09-24
561,hans martin,consumer,asia pacific,unknown,1,111.88,111.88,2023-12-04
989,marco davis,consumer,asia pacific,unknown,1,111.40,111.40,2025-02-05
188,carlos patel,corporate,middle east & africa,unknown,1,111.18,111.18,2024-09-29
1559,sophie martin,consumer,north america,unknown,1,111.03,111.03,2025-08-03
775,john martin,home office,europe,unknown,1,110.62,110.62,2025-03-26
1678,william clark,corporate,north america,unknown,1,110.40,110.40,2023-06-22
1071,mia clark,consumer,asia pacific,unknown,1,110.20,110.20,2024-01-17
163,barbara leroy,home office,north america,unknown,1,109.88,109.88,2023-03-15
1647,wei laurent,consumer,europe,unknown,1,109.84,109.84,2025-07-15
182,carlos davis,home office,asia pacific,unknown,1,108.68,108.68,2024-10-31
1357,priya ali,home office,europe,unknown,1,108.60,108.60,2023-07-16
552,hans hassan,corporate,south america,unknown,1,108.48,108.48,2024-08-05
1091,mia sharma,consumer,europe,unknown,1,108.48,108.48,2024-05-16
41,ali miller,home office,north america,unknown,1,108.24,108.24,2024-01-03
1468,robert rodriguez,consumer,europe,unknown,1,108.24,108.24,2025-09-23
1158,nadia thomas,consumer,asia pacific,unknown,1,107.58,107.58,2025-06-25
1212,olga thompson,consumer,south america,unknown,1,107.24,107.24,2023-11-20
1381,priya park,consumer,north america,unknown,1,107.16,107.16,2023-04-09
1413,raj sato,corporate,south america,unknown,1,107.01,107.01,2024-10-30
10,ahmed jackson,corporate,middle east & africa,unknown,1,106.98,106.98,2025-04-01
683,jamal zhang,consumer,middle east & africa,unknown,1,106.80,106.80,2023-02-19
1265,omar park,consumer,europe,unknown,1,106.50,106.50,2023-08-27
253,christopher rossi,corporate,asia pacific,unknown,1,106.47,106.47,2023-08-05
987,lucas williams,corporate,europe,unknown,1,106.47,106.47,2024-05-27
294,clara williams,consumer,south america,unknown,1,106.36,106.36,2023-07-22
1260,omar leroy,corporate,north america,unknown,1,105.78,105.78,2023-03-25
455,felix ahmed,consumer,europe,unknown,1,105.62,105.62,2024-07-05
1215,olga weber,consumer,asia pacific,unknown,1,105.62,105.62,2025-09-16
664,jamal khan,corporate,south america,unknown,1,105.54,105.54,2024-04-29
92,amir tanaka,home office,asia pacific,unknown,1,105.27,105.27,2025-10-11
155,barbara davis,home office,north america,unknown,1,105.15,105.15,2024-01-16
657,jamal chen,corporate,middle east & africa,unknown,1,105.02,105.02,2024-12-26
1670,wei wang,consumer,asia pacific,unknown,1,105.00,105.00,2024-11-09
227,chen singh,consumer,asia pacific,unknown,1,104.94,104.94,2023-01-22
777,john patel,consumer,asia pacific,unknown,1,104.80,104.80,2023-09-28
1102,michael davis,home office,north america,unknown,1,104.44,104.44,2025-01-26
956,linda thompson,consumer,europe,unknown,1,104.20,104.20,2024-11-07
1590,susan miller,corporate,north america,unknown,1,104.04,104.04,2023-07-06
805,karen ali,consumer,asia pacific,unknown,1,104.00,104.00,2024-09-27
214,chen martinez,consumer,asia pacific,unknown,1,103.88,103.88,2025-09-25
1710,xiao laurent,consumer,asia pacific,unknown,1,103.80,103.80,2023-08-23
1608,thomas costa,corporate,north america,unknown,1,103.34,103.34,2025-05-12
1043,mary garcia,home office,north america,unknown,1,103.11,103.11,2024-05-18
473,felix romano,consumer,europe,unknown,1,103.00,103.00,2024-08-01
719,jennifer harris,home office,europe,unknown,1,102.64,102.64,2025-03-16
650,ivan smith,corporate,north america,unknown,1,102.18,102.18,2024-01-19
1693,william robinson,consumer,north america,unknown,1,101.58,101.58,2024-09-07
925,liam rodriguez,consumer,europe,unknown,1,101.54,101.54,2025-10-09
559,hans kumar,consumer,south america,unknown,1,101.44,101.44,2025-04-20
1729,yuki kim,consumer,middle east & africa,unknown,1,101.37,101.37,2025-12-25
796,joseph romano,consumer,south america,unknown,2,101.14,50.57,2024-09-11
919,liam kim,consumer,europe,unknown,1,101.10,101.10,2024-06-16
1202,olga pereira,consumer,europe,unknown,1,100.90,100.90,2024-01-01
1765,zara thomas,consumer,north america,unknown,1,100.56,100.56,2024-10-08
957,linda wang,consumer,europe,unknown,1,100.53,100.53,2025-05-31
1280,oscar anderson,corporate,europe,unknown,1,100.44,100.44,2024-11-28
213,chen martin,consumer,europe,unknown,2,100.24,50.12,2025-06-25
1436,richard moreau,corporate,middle east & africa,unknown,1,100.10,100.10,2023-10-08
149,ayumi white,corporate,north america,unknown,1,99.62,99.62,2025-07-04
934,liam wang,consumer,asia pacific,unknown,1,99.57,99.57,2023-07-29
406,ethan jones,consumer,middle east & africa,unknown,1,99.48,99.48,2025-06-08
383,emma müller,consumer,europe,unknown,1,99.45,99.45,2024-10-06
1155,nadia santos,consumer,south america,unknown,1,99.40,99.40,2023-04-02
673,jamal robinson,corporate,middle east & africa,unknown,1,98.74,98.74,2023-10-02
954,linda smith,consumer,europe,unknown,1,98.64,98.64,2023-06-11
1620,thomas rodriguez,consumer,north america,unknown,1,98.48,98.48,2024-01-21
457,felix davis,home office,north america,unknown,1,98.38,98.38,2023-12-21
1530,sarah rossi,corporate,europe,unknown,1,98.05,98.05,2025-06-24
108,ava laurent,corporate,north america,unknown,1,98.02,98.02,2025-12-11
567,hans patel,consumer,north america,unknown,1,97.92,97.92,2025-03-27
1183,noah taylor,consumer,north america,unknown,1,97.35,97.35,2023-09-05
743,jessica garcia,consumer,europe,unknown,1,97.30,97.30,2025-10-09
988,lucas yamamoto,consumer,middle east & africa,unknown,1,96.98,96.98,2025-03-01
357,elizabeth singh,corporate,asia pacific,unknown,1,96.64,96.64,2024-02-18
1494,sakura oliveira,consumer,europe,unknown,1,96.64,96.64,2024-04-13
1283,oscar davis,consumer,asia pacific,unknown,1,96.60,96.60,2025-12-06
753,jessica nilsson,home office,south america,unknown,1,96.18,96.18,2024-12-15
125,ayumi harris,consumer,europe,unknown,1,95.79,95.79,2024-07-14
1078,mia harris,consumer,asia pacific,unknown,1,95.66,95.66,2025-07-29
277,clara moreau,corporate,north america,unknown,1,95.57,95.57,2025-06-11
1488,sakura jones,corporate,north america,unknown,1,95.45,95.45,2024-07-27
1506,sarah chen,consumer,north america,unknown,1,95.28,95.28,2024-03-05
1067,mia ali,corporate,north america,unknown,1,95.24,95.24,2023-02-17
933,liam taylor,corporate,asia pacific,unknown,1,95.16,95.16,2024-12-31
488,giulia brown,consumer,europe,unknown,1,95.04,95.04,2024-10-27
378,emma kim,consumer,europe,unknown,1,94.65,94.65,2025-07-03
755,jessica park,consumer,asia pacific,unknown,1,94.39,94.39,2023-11-09
909,li wang,corporate,asia pacific,unknown,1,94.32,94.32,2025-10-13
1526,sarah nilsson,corporate,asia pacific,unknown,1,94.28,94.28,2025-11-26
119,ayumi ali,corporate,europe,unknown,1,94.10,94.10,2023-09-29
1300,oscar schmidt,consumer,asia pacific,unknown,1,93.95,93.95,2023-07-01
450,fatima williams,consumer,south america,unknown,1,93.80,93.80,2023-10-25
1658,wei patel,corporate,south america,unknown,1,93.35,93.35,2024-09-24
597,ingrid wang,corporate,north america,unknown,1,93.31,93.31,2025-09-27
857,kenji schmidt,consumer,north america,unknown,1,93.30,93.30,2023-12-18
1596,susan weber,consumer,north america,unknown,1,93.30,93.30,2025-12-07
596,ingrid suzuki,consumer,europe,unknown,1,93.26,93.26,2025-12-19
428,fatima jones,corporate,north america,unknown,1,93.08,93.08,2024-02-02
848,kenji miller,home office,asia pacific,unknown,1,92.61,92.61,2025-09-15
1549,sophie harris,consumer,asia pacific,unknown,1,92.36,92.36,2023-07-03
556,hans khan,consumer,north america,unknown,1,91.00,91.00,2025-05-16
440,fatima smith,home office,asia pacific,unknown,1,90.72,90.72,2025-11-05
430,fatima kumar,consumer,middle east & africa,unknown,1,90.68,90.68,2023-03-09
507,giulia smith,corporate,north america,unknown,1,90.62,90.62,2025-04-07
1448,richard williams,consumer,asia pacific,unknown,1,90.46,90.46,2025-05-08
34,ali johansson,home office,middle east & africa,unknown,1,90.00,90.00,2023-06-09
1553,sophie jones,consumer,europe,unknown,1,89.92,89.92,2025-04-13
451,fatima yamamoto,consumer,middle east & africa,unknown,1,89.82,89.82,2023-11-02
744,jessica hassan,home office,south america,unknown,1,89.74,89.74,2025-11-21
1112,michael leroy,home office,north america,unknown,1,89.64,89.64,2025-03-07
1511,sarah harris,consumer,north america,unknown,1,89.64,89.64,2024-08-06
769,john brown,consumer,europe,unknown,1,89.29,89.29,2023-08-14
1527,sarah patel,consumer,asia pacific,unknown,1,89.25,89.25,2024-09-24
1688,william martinez,consumer,europe,unknown,1,88.97,88.97,2025-07-13
594,ingrid sato,consumer,north america,unknown,1,88.95,88.95,2024-11-05
959,lucas anderson,consumer,europe,unknown,1,88.71,88.71,2023-03-06
1240,olivia rossi,consumer,middle east & africa,unknown,1,88.46,88.46,2023-08-04
1446,richard tanaka,consumer,middle east & africa,unknown,1,88.41,88.41,2023-08-27
854,kenji romano,consumer,asia pacific,unknown,1,88.39,88.39,2023-05-05
779,john robinson,consumer,north america,unknown,1,88.34,88.34,2023-05-06
371,emma dubois,consumer,europe,unknown,1,88.08,88.08,2025-03-03
391,emma sharma,consumer,north america,unknown,1,87.90,87.90,2023-12-03
138,ayumi romano,consumer,north america,unknown,1,87.36,87.36,2025-06-30
747,jessica kim,corporate,south america,unknown,1,87.15,87.15,2024-01-06
70,amina smith,consumer,north america,unknown,1,87.08,87.08,2025-12-14
809,karen garcia,corporate,middle east & africa,unknown,1,87.05,87.05,2025-12-10
583,ingrid davis,consumer,south america,unknown,1,86.50,86.50,2024-07-07
980,lucas sato,consumer,europe,unknown,1,86.28,86.28,2025-12-07
1082,mia laurent,corporate,europe,unknown,1,86.28,86.28,2024-11-07
87,amir moreau,home office,asia pacific,unknown,1,86.26,86.26,2024-09-14
602,isabella ahmed,consumer,asia pacific,unknown,1,86.20,86.20,2023-06-14
768,jessica yamamoto,corporate,asia pacific,unknown,1,85.86,85.86,2024-05-11
367,emma brown,consumer,europe,unknown,1,85.63,85.63,2023-03-30
661,jamal harris,corporate,middle east & africa,unknown,1,85.42,85.42,2023-07-13
32,ali jackson,consumer,middle east & africa,unknown,1,85.33,85.33,2025-12-22
819,karen romano,consumer,asia pacific,unknown,1,85.28,85.28,2025-11-12
1130,michael yamamoto,consumer,europe,unknown,1,84.90,84.90,2025-06-07
886,layla romano,corporate,asia pacific,unknown,1,84.80,84.80,2024-10-04
330,diego rossi,corporate,north america,unknown,1,84.46,84.46,2025-04-05
37,ali jones,consumer,europe,unknown,1,84.43,84.43,2024-07-26
82,amir ferrari,corporate,south america,unknown,1,84.40,84.40,2025-09-22
539,hanna weber,corporate,asia pacific,unknown,1,84.16,84.16,2024-10-27
231,chen taylor,home office,asia pacific,unknown,1,83.90,83.90,2025-12-24
1023,maria sharma,home office,asia pacific,unknown,1,83.70,83.70,2023-02-04
568,hans robinson,consumer,north america,unknown,1,83.25,83.25,2023-12-11
1120,michael sato,corporate,asia pacific,unknown,1,82.52,82.52,2023-10-20
788,joseph fischer,corporate,north america,unknown,1,82.38,82.38,2025-12-04
801,joseph thompson,consumer,south america,unknown,1,82.26,82.26,2025-05-06
1059,mary rossi,consumer,middle east & africa,unknown,1,82.24,82.24,2025-11-06
1489,sakura kim,consumer,europe,unknown,1,81.92,81.92,2025-07-10
1556,sophie leroy,consumer,south america,unknown,1,81.90,81.90,2025-10-09
512,giulia yamamoto,consumer,asia pacific,unknown,1,81.88,81.88,2024-10-09
1675,william chen,corporate,europe,unknown,1,81.66,81.66,2024-07-24
804,joseph zhang,consumer,europe,unknown,1,81.36,81.36,2025-11-17
287,clara schmidt,corporate,south america,unknown,1,81.00,81.00,2024-09-06
1053,mary martinez,corporate,europe,unknown,1,80.36,80.36,2025-10-18
208,chen garcia,consumer,asia pacific,unknown,2,80.13,40.07,2024-02-15
175,barbara weber,corporate,middle east & africa,unknown,1,79.88,79.88,2025-05-16
806,karen anderson,consumer,europe,unknown,2,79.72,39.86,2024-02-25
822,karen rossi,home office,asia pacific,unknown,1,79.68,79.68,2023-01-20
1019,maria rodriguez,consumer,north america,unknown,1,79.27,79.27,2023-09-08
1287,oscar khan,consumer,north america,unknown,1,79.24,79.24,2024-01-28
897,li miller,consumer,europe,unknown,1,79.22,79.22,2024-11-21
307,david smith,corporate,north america,unknown,1,79.18,79.18,2025-05-13
1014,maria martin,consumer,asia pacific,unknown,1,79.14,79.14,2025-12-06
183,carlos dubois,consumer,south america,unknown,1,79.09,79.09,2023-06-19
394,emma tanaka,home office,south america,unknown,1,79.08,79.08,2024-06-09
1361,priya costa,corporate,north america,unknown,1,79.07,79.07,2025-11-06
315,diego ferrari,corporate,europe,unknown,1,78.87,78.87,2025-09-25
1309,oscar white,corporate,north america,unknown,1,78.86,78.86,2023-08-14
1708,xiao johnson,consumer,north america,unknown,1,78.82,78.82,2024-06-19
164,barbara miller,consumer,asia pacific,unknown,1,78.64,78.64,2024-10-30
1033,maria zhang,corporate,south america,unknown,1,78.61,78.61,2024-02-13
1568,sophie schmidt,consumer,south america,unknown,1,78.60,78.60,2024-05-17
73,amina taylor,consumer,asia pacific,unknown,1,78.54,78.54,2024-09-20
1249,olivia zhang,home office,north america,unknown,1,78.05,78.05,2024-11-26
1406,raj martinez,corporate,south america,unknown,1,77.82,77.82,2023-01-08
434,fatima müller,corporate,europe,unknown,1,77.80,77.80,2025-03-31
776,john miller,home office,north america,unknown,1,77.64,77.64,2023-12-26
59,amina harris,consumer,north america,unknown,1,77.52,77.52,2024-10-26
1077,mia harris,consumer,north america,unknown,1,77.48,77.48,2023-02-27
316,diego harris,consumer,europe,unknown,1,77.47,77.47,2023-09-10
555,hans johnson,home office,asia pacific,unknown,1,77.40,77.40,2023-05-22
397,emma wang,consumer,europe,unknown,1,77.16,77.16,2025-05-04
887,layla santos,corporate,europe,unknown,1,77.13,77.13,2023-05-11
1713,xiao robinson,consumer,south america,unknown,1,77.11,77.11,2025-12-28
875,layla jackson,consumer,europe,unknown,1,77.09,77.09,2025-07-15
1031,maria yamamoto,consumer,north america,unknown,1,77.04,77.04,2024-12-09
78,amir ali,consumer,europe,unknown,1,76.80,76.80,2025-04-13
667,jamal nilsson,consumer,south america,unknown,1,76.80,76.80,2024-08-24
266,clara garcia,consumer,north america,unknown,1,76.29,76.29,2025-04-04
148,ayumi white,corporate,europe,unknown,1,76.16,76.16,2024-02-02
542,hans ali,corporate,europe,unknown,1,76.16,76.16,2025-03-26
1578,susan chen,corporate,asia pacific,unknown,1,76.12,76.12,2023-11-01
1409,raj rodriguez,consumer,asia pacific,unknown,1,76.11,76.11,2024-05-11
830,karen tanaka,corporate,asia pacific,unknown,1,75.95,75.95,2024-04-04
746,jessica johnson,consumer,europe,unknown,1,75.85,75.85,2025-07-27
185,carlos jackson,corporate,middle east & africa,unknown,1,75.60,75.60,2025-06-24
259,clara ali,consumer,north america,unknown,1,74.82,74.82,2024-12-20
953,linda sato,corporate,north america,unknown,1,74.60,74.60,2024-04-25
729,jennifer romano,consumer,north america,unknown,1,74.36,74.36,2024-11-25
653,ivan zhang,consumer,middle east & africa,unknown,1,74.20,74.20,2023-01-20
1159,nadia wang,consumer,middle east & africa,unknown,1,73.98,73.98,2024-08-12
143,ayumi suzuki,corporate,south america,unknown,1,73.74,73.74,2024-01-09
1235,olivia nilsson,home office,asia pacific,unknown,1,73.68,73.68,2024-10-26
1537,sarah tanaka,consumer,asia pacific,unknown,1,73.60,73.60,2025-05-08
439,fatima singh,corporate,asia pacific,unknown,1,73.32,73.32,2024-03-19
964,lucas costa,consumer,north america,unknown,1,73.14,73.14,2025-04-27
1138,nadia harris,home office,north america,unknown,1,73.05,73.05,2024-12-03
180,carlos ali,consumer,asia pacific,unknown,1,72.90,72.90,2025-04-04
169,barbara russo,corporate,europe,unknown,1,72.66,72.66,2023-03-26
1490,sakura martin,corporate,asia pacific,unknown,1,72.65,72.65,2023-02-08
1057,mary patel,consumer,europe,unknown,1,72.27,72.27,2025-02-02
615,isabella li,consumer,europe,unknown,1,72.24,72.24,2023-10-11
985,lucas thomas,corporate,asia pacific,unknown,1,72.16,72.16,2023-09-18
1426,richard dubois,home office,north america,unknown,1,71.91,71.91,2025-02-21
1118,michael park,home office,asia pacific,unknown,1,70.45,70.45,2025-10-01
922,liam nilsson,home office,europe,unknown,1,70.40,70.40,2024-09-11
1525,sarah moreau,corporate,europe,unknown,1,70.34,70.34,2024-04-03
1689,william miller,corporate,asia pacific,unknown,1,70.28,70.28,2023-12-07
787,joseph clark,consumer,asia pacific,unknown,1,69.92,69.92,2025-07-02
1214,olga wang,corporate,europe,unknown,1,69.84,69.84,2025-04-04
174,barbara weber,home office,europe,unknown,1,69.62,69.62,2023-10-15
14,ahmed pereira,consumer,asia pacific,unknown,1,69.60,69.60,2023-11-02
1733,yuki pereira,corporate,north america,unknown,1,69.48,69.48,2024-09-16
927,liam romano,home office,europe,unknown,1,69.13,69.13,2023-12-25
1148,nadia pereira,consumer,middle east & africa,unknown,1,68.82,68.82,2025-06-04
333,diego sharma,corporate,europe,unknown,1,68.69,68.69,2025-09-09
1030,maria weber,corporate,europe,unknown,1,68.67,68.67,2024-06-30
949,linda rodriguez,corporate,north america,unknown,1,68.53,68.53,2024-10-15
786,joseph chen,corporate,europe,unknown,1,68.44,68.44,2023-10-17
1160,nadia weber,consumer,europe,unknown,1,68.44,68.44,2023-04-01
1295,oscar miller,corporate,middle east & africa,unknown,1,68.39,68.39,2024-06-24
113,ava patel,home office,middle east & africa,unknown,1,68.28,68.28,2024-06-21
859,kenji smith,consumer,europe,unknown,1,67.89,67.89,2025-02-14
121,ayumi ferrari,home office,middle east & africa,unknown,1,67.82,67.82,2023-01-06
894,li harris,consumer,north america,unknown,1,67.80,67.80,2025-06-25
1185,olga ahmed,consumer,europe,unknown,1,67.65,67.65,2024-01-07
1109,michael hassan,corporate,asia pacific,unknown,1,67.56,67.56,2023-02-27
276,clara miller,consumer,europe,unknown,1,67.46,67.46,2024-02-07
1657,wei patel,consumer,asia pacific,unknown,1,67.22,67.22,2024-05-06
331,diego schmidt,consumer,middle east & africa,unknown,1,67.18,67.18,2024-05-31
1250,omar ali,corporate,europe,unknown,1,66.79,66.79,2025-11-30
